"filename", "language", "TypeScript", "XML", "TypeScript JSX", "PostCSS", "HTML", "JSON", "YAML", "JSON with Comments", "Properties", "Markdown", "Ignore", "comment", "blank", "total"
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/entities/living/LivingEntity.ts", "TypeScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 6, 56
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/entities/living/Player.ts", "TypeScript", 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37, 224
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/entities/living/index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/entities/projectiles/KnifeProjectile.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/entities/projectiles/Projectile.ts", "TypeScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/entities/projectiles/TestProjectile.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/entities/projectiles/index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/fusion/CraftingRecipe.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/fusion/Fusion.ts", "TypeScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 68
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/fusion/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/items/ChocolateChip.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 25
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/items/CrealCloack.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/items/Item.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/items/JellyCrown.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/items/index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/main.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/managers/EnemyManager.ts", "TypeScript", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 106
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/managers/ProjectileManager.ts", "TypeScript", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 62
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/managers/UIManager.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 41
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/managers/index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/scenes/Boot.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 17
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/scenes/Game.ts", "TypeScript", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 99
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/scenes/GameOver.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 39
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/scenes/MainMenu.ts", "TypeScript", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 51
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/scenes/Preloader.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 37
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/types/constructors.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/ui/components/HealthBar.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 71
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/ui/components/SelectionPanel.ts", "TypeScript", 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 214
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/ui/components/TextButton.ts", "TypeScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 80
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/utils/color.ts", "TypeScript", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 99
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/weapons/Knife.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 55
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/weapons/Test.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 55
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/weapons/Test2.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 67
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/weapons/Weapon.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 66
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/game/weapons/index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/index.css", "PostCSS", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/main.tsx", "TypeScript JSX", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/renderer/src/types/phaser.d.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/src/typescript.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 2, 4, 30
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/tsconfig.node.json", "JSON", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/returnf4lse/Desktop/Workspace/html/unnamed-js-game/tsconfig.tsbuildinfo", "JSON", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"Total", "-", 1681, 2, 70, 16, 12, 71, 3950, 24, 2, 18, 12, 84, 1547, 7489
